"geneid","foldChange","log2FoldChange","qvalue"
"TF",0.263035114374393,-1.92667268718645,9.95018689439765e-06
"ARMCX2",0.51464766663055,-0.958343009314387,0.000486155570009376
"PPL",0.533033308814567,-0.907702406255407,0.000183315406404148
"SATB1",0.502108015368814,-0.993930339328827,0.000229770763153525
"DDB2",0.518491826762044,-0.947606847570761,0.00142843173821414
"CD53",1.40024815068184,0.485682522908442,0.00959562420394356
"MFAP2",5.44984786743136,2.44621595760228,3.25187672247074e-05
"CCNA2",1.62785451378899,0.702971767408702,0.00225089532479379
"KMT2B",1.95438394542921,0.966713917538519,0.00649086838783833
"FAM8A1",0.62002350588109,-0.689605183943895,0.00127897959911546
"MME",0.0902918156224497,-3.46926096725163,1e-10
"STC2",0.356407647694896,-1.48839980075164,0.000114134496729855
"CTDSP2",0.690319768259878,-0.534663296447837,0.000712953028401741
"LDB1",1.83739588967256,0.877662506434271,0.00388724555579209
"ATOX1",2.2281169354086,1.15582494978168,0.00374260167359834
"IQGAP2",0.554786190926758,-0.849996216615582,0.00316517786331235
"COL15A1",0.612612223937993,-0.706953940423926,0.00374572509453055
"SEC61G",1.4389739104806,0.525040435329448,0.00168970516769018
"RTN1",0.55051364833899,-0.861149763346778,0.000643595625990752
"ELF4",1.60514226649508,0.682701171535093,0.00171294286578618
"CEP57",0.726750620198895,-0.460467697349396,0.00557228234277152
"MED1",1.97334219988129,0.980641157411463,0.00753229959503528
"RCAN2",0.654990586593256,-0.610453922241575,0.00211453342661681
"SORL1",0.682553484513374,-0.550985995640293,0.00249161486474052
"MET",0.585175801149267,-0.773057984132405,0.000212877141329285
"SPG11",0.638699157584409,-0.646791547224908,0.00350084677336719
"PMVK",1.5668459031072,0.647863299941406,0.00646967645769862
"CUL5",0.713912903266666,-0.486180017397393,0.0053378191993194
"S100A9",2.93939747408951,1.55552045770491,0.00575044712831698
"PRPSAP2",0.708525631702227,-0.497108049703403,0.00776927263184758
"GFAP",0.571429112295394,-0.807353556522955,0.0062832434763009
"CD4",1.74922984472508,0.806719868481198,0.00304075789911739
"LPL",0.220784104375733,-2.17929178764361,0.000466219182528564
"COX11",0.679659117382234,-0.557116749950806,0.00347334411547435
"PTTG1",1.78018924456006,0.832030616290472,0.0011574619423411
"GGH",1.45809165161187,0.544081406338506,0.007096135409085
"FCGR2A",1.56730133262911,0.648282582041409,0.00248787554669573
"FEZ1",0.702953154645478,-0.508499544725425,0.00682166447774637
"OFD1",0.636898989206247,-0.650863512557539,0.00438460820487774
"LOXL1",4.799050511741,2.26274899802071,0.000303066813048377
"ADIRF",0.448372081642844,-1.1572316448648,0.00536794617337527
"GTF2H4",2.24841340701528,1.16890732266592,0.00890401825924586
"UNC50",0.668191780491953,-0.581665858871816,0.00885581266229177
"ZNF185",0.73615986448615,-0.441908998907868,0.00805008555638349
"CSF3R",1.7585151108568,0.814357732042834,0.00804821023896365
"WBP4",0.604615745023189,-0.72590954567513,0.000248043944724627
"ZNF516",0.602641774809286,-0.730627411630958,0.000634177367420889
"INPP5F",0.72852095492982,-0.456957624809593,0.00678445306531869
"ALDH5A1",0.618830775186452,-0.692383149385407,0.00500558641593116
"PLXNA3",1.62200548556538,0.697778698707213,0.00195803119299958
"GPRC5B",0.417118809779484,-1.26146972352881,6.34740546869382e-05
"MID1",0.482682369053719,-1.05085396448627,0.000101232336229959
"FGFR2",0.451709727162468,-1.14653211363805,0.000272874206669329
"MBNL2",0.559386889899379,-0.838081652476166,0.000914415917615966
"COBLL1",0.702224756702818,-0.509995236032988,0.00449596297933503
"CD163",2.1943500381831,1.1337936798298,0.00281505965493705
"TRIM13",0.709010470316577,-0.496121162257174,0.00230872587865723
"HMOX1",2.08876133937589,1.06264766034724,0.000704269065552643
"CXCL12",0.405155991610485,-1.30345061900446,0.000172109090466276
"FAN1",0.622131337012175,-0.684708917659407,0.000380803881612695
"PRKAR2B",0.374072198788478,-1.41861134674897,0.00409427968794689
"BCL2",0.586807177514696,-0.769041577486267,0.00202753518092315
"CX3CL1",0.367125292817035,-1.44565558365146,0.000925429634694484
"PKD2",0.314515751654751,-1.66879582256776,1.24178332442083e-05
"E2F3",1.43424429112441,0.520290775488297,0.00217405589554098
"FRZB",0.356999243253657,-1.48600707877123,0.000167477356254125
"FZD7",0.313613874539237,-1.67293870799111,9.95018689439765e-06
"ITPR1",0.371192307367398,-1.4297612826921,7.59750716183676e-05
"HIBCH",0.622004769806397,-0.685002451268382,0.00532813703595404
"LLGL2",1.97900508021766,0.984775315869719,0.00312468878582788
"LAMA3",0.102609854675366,-3.28475880050631,1e-10
"EMP3",2.3304189623755,1.22058934569741,0.00442500259900789
"ADCY7",1.4421713164888,0.528242553461002,0.00977502687255306
"HMGB3",2.28947681702747,1.1950179565254,3.74268451205516e-05
"RBMS1",0.599770165243192,-0.737518335812119,0.00169342590401063
"RARA",1.93172896024445,0.949892684679707,0.00129530601017841
"BRF1",1.51325265179176,0.597652879198427,0.00947653375635149
"BUB1B",2.17581938905048,1.12155880597452,0.000101232336229959
"CEACAM6",3.09638449161219,1.6305846283624,0.000874794381909924
"SLA",1.76550189201915,0.820078367178047,0.000424988070400247
"DYNC2LI1",0.632813996375391,-0.660146585661266,0.00533303137668272
"DLGAP5",2.46883700480748,1.30383159139432,0.000409328577309088
"LMOD1",0.116500952035039,-3.10158635038877,1e-10
"MPZL2",0.580153829476796,-0.785492609133098,0.00447164437259237
"TPD52L1",0.537219033265965,-0.896417675617197,0.00082558973100179
"SSBP2",0.609677336717877,-0.713882176599103,0.000853895123682622
"SEMA3C",0.491608839474184,-1.02441723826768,0.000131482940232793
"DMXL1",0.59422648056668,-0.750915197336072,0.0087265817089908
"VSNL1",0.538519381408975,-0.892929826330622,0.000164178083757561
"DNAJB4",0.577574893590982,-0.791920063325384,0.00169393546888164
"SLIT3",0.64713580044287,-0.627859603585451,0.00835376039708488
"SF3A3",0.706234691884799,-0.501780403525254,0.00143057897214637
"HBEGF",0.570155174869315,-0.810573474650066,0.00717280085577756
"IL32",4.03998117218492,2.01434856949718,0.000984611139511407
"RPS6KA3",0.71070283183969,-0.49268164706838,0.00971340495145874
"IGFBP6",0.601521422442999,-0.73331197676792,0.003021842708188
"GAB2",0.571563848445874,-0.807013426384445,0.00072833981281361
"CFI",0.533639308955453,-0.906063152603386,0.000407227783691523
"PCCA",0.576339917666503,-0.795008149733066,0.00268731537015318
"ACTA1",3.04098781480982,1.60454003552403,0.000163698685031386
"SMARCA1",0.632079091964311,-0.661823000970141,0.00129269129994475
"MMP11",6.82546245857715,2.77092679901312,1e-10
"DMD",0.265346648492207,-1.91404976823773,9.95018689439765e-06
"IRF9",1.45025917833809,0.536310749819206,0.00389429838777874
"RAB11FIP2",0.722047279178805,-0.469834787963841,0.00282727453327956
"THBD",0.519576181886115,-0.944592797785905,0.00245502466037229
"SLC9A6",0.687425476173376,-0.540724775519429,0.00498131231400783
"ARHGAP29",0.635637530691783,-0.653723784951714,0.00229776460243577
"DNASE1L1",1.85500361005315,0.891421994501446,0.00441881390350605
"CXCL9",2.89005875049835,1.53109882081976,3.78592476957569e-05
"CHST2",0.64873517455761,-0.624298430721827,0.00237066763664354
"MRPL12",2.06021093566536,1.04279205598086,0.00115484356643103
"HLA-DMB",1.64244183689631,0.715842281897982,0.000711969117350013
"KDR",0.703994496292378,-0.50636394472185,0.00683677173861377
"MMP9",3.53561220190878,1.82196004365907,9.95018689439765e-06
"MARK2",4.01709342140748,2.00615201304733,0.000602821818987687
"BTN2A1",0.741907277008307,-0.430689203673683,0.00678035064504747
"ARG2",0.671823846891594,-0.573845088862969,0.00474224340428426
"CNN1",0.202928641691008,-2.30095559100832,2.26786727268414e-05
"CLDN3",3.36319356068488,1.74983181216937,0.0048091046919131
"ZBTB40",0.730427817497635,-0.453186385148902,0.0079475367139995
"NEBL",0.721888993960675,-0.470151086272022,0.00994407279467529
"PEX3",0.696529696263747,-0.521743232026179,0.00723877328026204
"CEBPD",0.631048289387909,-0.664177686835076,0.0062832434763009
"CHAF1A",1.63025613632027,0.70509865008126,0.00382262578961283
"FABP4",0.057961908112377,-4.10875110041902,1e-10
"ABCD4",0.71446219885429,-0.485070412422993,0.00903021369915019
"GNB5",0.721178699269104,-0.47157130892223,0.00881379513791562
"KRAS",1.71224345659908,0.775887846982503,0.000496563665800167
"SPRY2",0.148015367367502,-2.75618112664159,1e-10
"KDELR3",1.48922294815169,0.574559752654171,0.00482751600468016
"SH3YL1",0.453770682734903,-1.13996469266263,0.00015607578871498
"PURA",0.676129739811502,-0.564627988877854,0.000589807227260213
"ZWINT",2.00865950931833,1.00623303154278,6.76057994567088e-05
"BCAR3",0.705419909176897,-0.503445801139858,0.00822824053621741
"TRIP13",1.75033050680932,0.807627365208488,0.000614263951088428
"LPAR1",0.673727285580118,-0.569763366032722,0.00268731537015318
"MAOB",0.193275296484434,-2.37127084387182,1e-10
"WASF3",0.405192195706438,-1.30332170782642,0.000131482940232793
"QPRT",3.97795620753081,1.9920273939379,7.59750716183676e-05
"ULK2",0.701270721263376,-0.51195659954419,0.00368557678852947
"THOC1",0.751131473763219,-0.41286264394504,0.00955468428428553
"MEIS1",0.679036323743642,-0.558439344153488,0.0030723528519
"RARRES3",1.8835475288326,0.913452438247317,0.00302330833696378
"FRY",0.512414389621433,-0.964617104875268,0.000141928360285367
"ENTPD4",0.679424168359775,-0.557615556457362,0.00463442981659238
"TPM2",0.534061843593538,-0.904921281289793,0.00818279517808348
"MAP3K4",0.673146237239297,-0.571008138608056,0.0040503351539775
"AURKA",2.5991098982559,1.37801763662534,9.95018689439765e-06
"HNMT",0.593884641842744,-0.751745370602043,0.00340855128671251
"NID2",1.8042396899849,0.851391010756334,0.00800473483776503
"GNG11",0.334043885850973,-1.58189044206716,0.00030795070809717
"GADD45G",1.63234788068933,0.70694855256761,0.00416277790151478
"TYROBP",2.19979745759503,1.13737069630674,0.000133281358564443
"SLC34A2",0.598855141504584,-0.73972102660964,0.00524815160279919
"CDC45",1.67770853360727,0.746492099780413,0.00749810980394977
"PDE2A",0.263470497103629,-1.92428667406964,5.24401741731768e-06
"GPR137B",1.55895016700291,0.640574811956906,0.00638870309488905
"ENOSF1",0.624300948546169,-0.679686437099022,0.00173414059608472
"RAD51AP1",2.1050836497883,1.07387756285792,0.00199584593816622
"STAB1",1.5700871455338,0.650844636148943,0.00835667775328882
"AKR1C1",0.363382689429757,-1.4604383997751,0.00178360603669013
"CDO1",0.306013129913122,-1.70833453983164,0.000307814934231434
"SIK3",0.608342346434628,-0.717044661834999,0.000224357038957859
"TCIRG1",2.43241622761838,1.28239011946448,0.00305145650324455
"ENPP4",0.579883034341833,-0.78616616497876,0.00304075789911739
"NDC80",8.18905170118709,3.03369639628564,9.95018689439765e-06
"EMILIN1",4.28445476939039,2.09911162171348,0.00180570358994319
"WASF1",0.593974429439289,-0.751527270452545,0.000602821818987687
"SBNO2",2.29577323986824,1.19898014990838,0.00422289341519602
"CKS2",3.87791282806119,1.95528037334225,1e-10
"MB",1.40428335524627,0.489834070943498,0.00340272456630922
"USPL1",0.695502820527903,-0.523871729432044,0.00173491647319853
"CD37",2.69867215004964,1.43224972069992,0.000890515347974109
"PTPN13",0.545718290949592,-0.873771695266902,0.000733245187967131
"ZC3H14",0.730119251465114,-0.453795974118661,0.00376828486765665
"RTN2",0.696396371075326,-0.522019409769214,0.00753352765299092
"HDAC4",0.587777346818783,-0.766658336888208,0.000232689845474573
"TK2",0.747016210452751,-0.420788544662617,0.00499146372587722
"SLC17A7",0.652217746226507,-0.616574398902694,0.00312468878582788
"FCER1G",1.75971234118834,0.815339611897011,0.000403252303205182
"GULP1",0.538158588732679,-0.89389671492461,0.00157640215940154
"NNAT",0.561321785460955,-0.833100042060758,0.00794281590968616
"CDK5",4.13449079387671,2.04770965723557,0.000357965608968241
"LMO2",0.566788493945399,-0.81911762367519,0.000249515888843666
"MMP7",0.362724333636099,-1.46305456204527,0.000465778990205788
"PKMYT1",1.73839329045692,0.797754511383327,0.00462313728618005
"EDNRB",0.356676981821201,-1.48730998052342,7.62255388874392e-05
"PSMB9",1.54387899103535,0.626559678852905,0.00437747795043999
"RGS14",1.3654534271238,0.449380107509729,0.00839965458048818
"PMAIP1",2.51962371194677,1.33320829346998,0.000471798847695149
"SORBS2",0.461686134723258,-1.11501568861306,0.00168482848824506
"ALDH6A1",0.698408510603841,-0.517856955548952,0.00117379924213204
"ZNF518A",0.654382080755561,-0.611794852046338,0.000948181516862087
"AMT",0.476441523058793,-1.06962894175988,0.000398083085098812
"LOX",1.64182864231934,0.715303560869271,0.00717785669024978
"PROM1",0.293817803421074,-1.76700627854011,7.40950810485728e-05
"TECPR2",0.64873501718536,-0.624298780695439,0.000612105459443285
"NPR2",0.574660991428144,-0.799216973995252,0.00126553011374044
"GTSE1",1.47626351603018,0.561950268374638,0.00120393485260202
"COL11A1",18.0364851704002,4.17284631811006,1e-10
"MT1X",0.55864309707126,-0.840001218848071,0.000583088665334877
"TMC6",1.66042342670625,0.731551192001463,0.00214208733783877
"MRPS12",1.63846252633332,0.712342677036109,0.00564585310490352
"RGS19",1.34004394180957,0.422280309333301,0.00593922027732692
"RGS4",2.00113083371287,1.00081549356963,0.000521744585453288
"S100P",16.3447474610098,4.0307551814105,1e-10
"POT1",0.751223333748503,-0.412686219648025,0.00486053078953142
"LIMK1",1.49053214832939,0.575827492226236,0.0040503351539775
"F3",0.226115898745924,-2.14486565991644,1.88638959872956e-05
"SP2",0.707743760347445,-0.498700969873938,0.00181703177228212
"CLSTN3",2.07871514975359,1.05569207652559,0.00371629671997313
"VPRBP",0.593556291288875,-0.752543237198346,0.000535446909890953
"GOLGA2",3.3023951743648,1.72351276773274,0.00135558086242046
"MAOA",0.224040302483628,-2.15816981366167,7.59750716183676e-05
"KCNN4",0.474448297486626,-1.07567721527793,0.00649834337408496
"DIMT1",0.629648208876742,-0.667382090184327,0.000493939956346408
"FLT1",0.61271415748771,-0.70671390800604,0.000902192262336334
"TRAF2",2.10554134007876,1.07419120157735,0.00188665969681724
"IFI6",2.45639455451756,1.29654230994596,0.0010502645032415
"APOC1",3.71965445542131,1.89516860557937,5.24401741731768e-06
"GSTM2",0.528708726668061,-0.919454955388421,0.00150413376997705
"FGF2",0.282364385098529,-1.82436996336748,2.61879152005926e-05
"MKLN1",1.56432828958001,0.645543308072697,0.00890225028097775
"LMO3",0.52436653214518,-0.931352486842975,0.00244878425639341
"FOLR1",0.483423216548861,-1.04864133424641,0.00125408757992195
"IFI44L",1.92638353725951,0.945894968090888,0.00502641571366607
"KIF11",2.54785977455903,1.34928587880489,9.6203617577867e-05
"FZD1",0.60424573651937,-0.72679270633227,0.00255631472545182
"DST",0.235665877527111,-2.0851852115058,1e-10
"GAS1",0.457669163398043,-1.12762300485271,0.000403252303205182
"PTPRZ1",0.200388858191445,-2.31912579932236,9.95018689439765e-06
"GEM",0.542837735029743,-0.881407082590345,0.00524815160279919
"MMP1",23.3815813863883,4.54730060307799,1e-10
"C9orf16",1.48117576290824,0.566742847399537,0.00835667775328882
"CLDN5",0.256246748238773,-1.96439439789684,3.74268451205516e-05
"BID",1.46598699486634,0.551872305023529,0.00525774952843949
"NOV",0.641692620380473,-0.640045702907934,0.00322564111354489
"SAMHD1",2.0306221926915,1.0219218440492,0.00211665063133418
"EVPL",2.92138875331038,1.54665435240011,0.000380803881612695
"DMTN",0.668829040120336,-0.580290605231675,0.00474893684173461
"PLLP",0.598623137476298,-0.740280053142541,0.00232354632175068
"ZNF140",0.687788413150826,-0.539963283225402,0.00863667510812149
"NAP1L1",0.698519911227396,-0.517626854815107,0.00304075789911739
"BRCA1",1.38668816707343,0.471643396604158,0.0085075127671309
"CXCL10",2.75304722555456,1.46102935802247,0.000370837631054754
"EEF1A2",3.0115175963583,1.59049068864187,4.71961567558592e-05
"RAB40B",0.414895365955301,-1.26918055132119,6.76057994567088e-05
"GSTM1",0.628775282182414,-0.669383590035381,0.00735636188146929
"DZIP1",0.598713681412533,-0.740061856748718,0.00138976250391431
"FKBP5",2.01807605109344,1.01298054335803,0.00230900800678423
"SELL",1.50871917902036,0.593324299080602,0.00904799943291212
"ABCG1",1.59185781876683,0.670711483293402,0.00184036392959178
"ATG14",0.543167184422023,-0.88053177344481,4.89289625111467e-05
"ICK",0.523955193325251,-0.932484651695948,0.000431174765423898
"COX7A1",0.480803677217944,-1.05648016497012,0.00153785666334524
"FGFR4",1.71216130953431,0.775818630186544,0.00971340495145874
"SLC7A7",1.68239972573187,0.750520519991355,0.00262708029223458
"CHL1",0.197460825464405,-2.34036163154241,3.25187672247074e-05
"EXO1",1.70483062126849,0.769628411393422,0.00659812639338792
"CGRRF1",0.696847322720546,-0.521085494578562,0.00276671838094394
"HMGCS2",0.285850122753377,-1.8066691850752,0.000817351090563625
"PKIA",0.61128070159131,-0.710093073601709,0.00258947813947292
"VCAN",3.69875867288566,1.88704117426866,9.95018689439765e-06
"RPS6KA5",0.551942620855549,-0.857409800546737,0.000519850330388436
"COL17A1",0.150847208383357,-2.72884009703551,0.000106020956909272
"ACP5",2.06997640817202,1.04961432520905,0.00039167272946115
"NEK2",3.83654157070528,1.9398063872544,3.25187672247074e-05
"S1PR1",0.438625293132101,-1.18893908811039,0.000953236161899805
"DPYD",0.506032294471893,-0.982698635683748,0.00113860220032288
"HOMER3",1.87288520583371,0.905262475635549,0.000131482940232793
"NPR1",0.458272137722267,-1.1257235202636,0.00211422378098803
"TROAP",1.57936712811781,0.659346568506843,0.00252824429723262
"SHB",1.55785893224059,0.639564599913604,0.00247595465695902
"CD52",4.61410387746514,2.20605048382516,0.000162110512454829
"ME3",0.496318866533294,-1.01066079814738,0.00032402783621606
"ANKRD6",0.558620790939147,-0.840058825554114,0.000969742336574762
"CDH5",0.516126869529011,-0.954202355706597,0.00378240238290628
"LTBP2",0.518900862610867,-0.946469160700071,3.58531190814437e-05
"IRS1",0.378598542807952,-1.40125923663969,3.25187672247074e-05
"SGCE",0.375313485098965,-1.41383196736994,8.30738477664227e-05
"AFP",0.491396319341209,-1.02504104322732,0.00430076742729341
"IFT88",0.711642924104809,-0.49077456274561,0.00188049424581558
"KIF23",2.88136850037026,1.52675417964384,0.00134612839524541
"WIF1",0.0296370475145733,-5.07645445833364,5.24401741731768e-06
"ABCA8",0.142666683998891,-2.80927962371262,1.88638959872956e-05
"SCN3B",0.650254465299694,-0.620923693693173,0.00812084210158753
"CDH13",0.413444517021308,-1.27423435772508,0.0027040188495834
"RIMS3",0.595093458389101,-0.748811835935069,0.000677575242013178
"TGFBR3",0.224373704533408,-2.15602448561685,9.95018689439765e-06
"KLK6",0.556429953512302,-0.845728010340601,0.000824891522861583
"KRT15",0.0720242577577448,-3.79537330193194,1.88638959872956e-05
"CENPC",0.704527858065857,-0.505271340944571,0.00461594145124554
"PTGS2",0.231888627894426,-2.10849602472063,7.40950810485728e-05
"NAP1L3",0.588216287342822,-0.765581362781735,0.00188058532304116
"HLF",0.207920510686981,-2.26589601246389,1e-10
"RCBTB2",0.518381392877212,-0.947914160780472,0.00146293569631974
"NUDT1",3.42702112615409,1.77695508549695,7.40950810485728e-05
"FEN1",2.06063092941625,1.04308613322214,8.12745354294605e-05
"IL11RA",0.495312665133478,-1.01358858376431,0.000974339516264797
"FAS",0.550596338020818,-0.860933080189585,0.000989901739967596
"FMNL1",2.00431788894401,1.00311134108421,0.00472808079568983
"NR2C1",0.675254340138333,-0.566497087326867,0.00214208733783877
"GPRASP1",0.33567097150135,-1.57488031531938,3.25187672247074e-05
"H1FX",3.27091682560052,1.70969507436435,0.00508663206148724
"HLA-F",1.78087029333723,0.832582444023174,0.00297494716678732
"ESPL1",2.026798997232,1.01920302019335,5.93669732990367e-05
"HSD17B2",0.335944880970964,-1.5737035478148,0.00256905027008551
"TTK",3.00020276954147,1.58506000896322,1e-10
"NAV3",0.395644163718699,-1.33772461919037,3.74268451205516e-05
"MELK",4.81509249559423,2.26756351180776,5.24401741731768e-06
"CCNF",2.28599175567653,1.19282020054888,0.000470820919702282
"BMPR1A",0.672994540871214,-0.571333292711458,0.00313217668882932
"CP",1.93659721419114,0.953523924248381,0.0083308084566518
"DCX",0.480774476273821,-1.05656778771224,0.000299016746569656
"SERPINB5",0.136180141810628,-2.87641175423994,1e-10
"MAD1L1",3.84347111687776,1.94240982686271,0.0031116103776129
"TYMP",2.67326479705183,1.41860274909336,7.40950810485728e-05
"NME3",2.23398287096058,1.15961812401506,0.00955468428428553
"CA3",0.32213984538675,-1.63424097658643,0.000177993219280361
"GCHFR",1.73931371566584,0.798518171411659,0.000454501630431004
"MTERF1",0.449250653801776,-1.15440749157308,0.00105357361251444
"TLE4",0.43137830013416,-1.21297448926575,0.000339233087502626
"UGCG",2.7911565519283,1.48086304534862,0.00253203566539527
"MSLN",1.80515401054124,0.852121928949288,0.00678035064504747
"PLK4",1.86155066045535,0.896504878393659,0.00313017571717913
"AOC3",0.313813247276972,-1.67202183953038,0.000487766453385785
"SOX11",2.86777817549983,1.51993343495924,0.000165956415032305
"MLLT3",0.753592566024252,-0.408143361641608,0.0049503018972017
"CPS1",0.563720794578998,-0.826947308173423,0.00200434306394288
"C11orf80",3.74072198162862,1.90331674572556,0.00179438659008548
"INHBA",9.73560240581633,3.28327025074785,1e-10
"ZNF274",0.643795368259311,-0.635325897402867,0.00379797182354263
"PLN",0.459137163530996,-1.1230028833295,0.000484799862300148
"SRPX",0.278863281593488,-1.84237011014604,0.000122492831086335
"MNDA",2.3602450099817,1.23893662922201,0.00232354632175068
"RDX",0.61013888782031,-0.712790409650969,0.00106984173515752
"OAS2",1.70703971512305,0.771496623769602,0.0015463593814085
"AMMECR1",1.50439856348794,0.589186833898584,0.0060054105571978
"DDX10",0.779507124284643,-0.359365886431069,0.00563338690781777
"SH3BGR",0.384123031693711,-1.38035962564445,0.000152975813211641
"GIT2",1.71607637983496,0.779113766332116,0.00699410477321887
"GPD1",0.331976901569035,-1.59084523027629,0.00535691688405011
"ATF5",1.49292855107028,0.578145122282143,0.00131318021596936
"NMT2",0.606565923519064,-0.721263644322204,0.000775674104109349
"VWA5A",0.678827409769918,-0.558883275527165,0.00138765128747361
"FGFBP1",0.497161577182945,-1.00821329195955,0.00371188936916956
"TGFA",0.649207783125275,-0.62324779893104,0.00230872587865723
"VIPR1",0.499454628187051,-1.0015744692473,0.000424988070400247
"ARL4A",0.343354270362449,-1.54223018808806,1.76389676764322e-05
"RAD51",1.7654234695214,0.820014282136857,0.0062832434763009
"STAT5B",0.582562156831663,-0.779516107663362,0.000121144788153364
"FABP7",0.544743110435261,-0.876352049721008,0.00673327841787166
"CCNE2",2.13253975615558,1.09257263742814,0.00030292227142281
"ORM1",2.24935568902083,1.16951181149911,0.00150827338484968
"GABRP",0.0827753479998343,-3.59465501883587,1e-10
"CENPE",3.01927766065887,1.59420343695616,0.000131482940232793
"KIT",0.119912461023261,-3.05994650684129,1e-10
"AUH",0.567741133482128,-0.816694824613498,0.00188913343814589
"ENPP1",1.80178360467419,0.849425752988346,0.0064392161992186
"SLC22A5",0.752532576425923,-0.410174058754732,0.00531268907397303
"MPDZ",0.523279784613985,-0.934345569167091,0.000125210603062753
"RARB",0.676447333678114,-0.563950480566086,0.00244878425639341
"CRIP1",3.75553219212518,1.90901736487293,0.00263619085492589
"AOX1",0.529526577869491,-0.917224997453083,0.00303306707939991
"RWDD3",0.669773655613787,-0.578254463636409,0.00196479229103082
"ZBTB1",0.692437212993265,-0.530244834714599,0.00404544590626051
"PEX12",0.590533010540905,-0.759910386979492,0.00190602025361574
"CCR1",1.72729853767704,0.788517452643394,0.00171555706508692
"TMPRSS2",0.562506678336201,-0.830057870121555,0.00693453504219261
"C1orf61",0.703813297808025,-0.506735322345033,0.00632735845549319
"MAN2A1",1.5211053489077,0.605120074879267,0.00467729398266263
"RBM19",0.689192883982748,-0.537020289284745,0.00401994412731523
"LAMA2",0.429944238383888,-1.21777853326704,0.000175069504547375
"FGF1",0.357954487966888,-1.48215192683486,5.24401741731768e-06
"ANG",0.530064601426547,-0.915759896573571,0.000273962980354727
"ABCD1",1.44828475322013,0.534345284513785,0.00901381683093634
"SPTBN2",2.07923131069616,1.05605026432,0.0018125371432653
"RNASE4",0.365128069048732,-1.45352551534807,3.25187672247074e-05
"CELSR3",1.45742419901545,0.543420850459522,0.00257135170458734
"CLTB",1.55638378029226,0.638197850590558,0.00815011685918566
"ADAM8",2.35637304597443,1.23656795554085,0.000409838938774414
"SMAD5",1.80354502982131,0.850835443912225,0.00854497108486275
"MAFF",0.445010203714053,-1.16808967863104,0.00139700623997343
"AP1S1",1.55016898541322,0.632425493647271,0.00298616839831421
"ALDH1L1",0.670562506612024,-0.576556275395824,0.00715625184140179
"ACAP1",1.67820939807052,0.746922738846903,0.00595741401394262
"POLR3F",0.698675043944462,-0.517306485489864,0.00324511777124105
"HCAR3",0.507206384109213,-0.979355190370732,0.000608054413512566
"EHHADH",0.573269816102153,-0.802713774870752,0.00890225028097775
"SLC16A4",0.299907155118282,-1.73741215277233,0.000241998825907657
"SOD3",0.592808813265304,-0.754361198593763,0.00950647589375079
"AREG",0.367084829980752,-1.4458145995285,0.00110309931189387
"GPSM2",2.24200273982808,1.16478804118258,0.000438673456996488
"SCO2",1.72462792863295,0.786285148316889,0.000739093020318
"CXCL13",3.78325067284502,1.91962637048962,9.400824463045e-05
"PEX13",2.05871551295996,1.04174448252073,0.0019373709125602
"NOTCH4",0.612660121768959,-0.70684114596891,0.00342248355922167
"DOPEY2",1.55701888362151,0.638786441617912,0.00350084677336719
"EGR2",0.319024532083106,-1.64826072746832,3.74268451205516e-05
"PER2",0.498737710461405,-1.0036468029756,0.000133281358564443
"NR3C2",0.269062390411534,-1.89398734998399,1e-10
"GLRB",0.570657716598973,-0.80930242571025,0.000989724094578526
"LRP8",1.73467730778838,0.794667311361321,0.00510699599591616
"FKTN",0.673135587579882,-0.57103096326563,0.0093110710679903
"FYB",1.86098924279333,0.896069716109812,0.00174198000308148
"TFAP2C",0.455789268001226,-1.13356113953314,0.000109426076238128
"BMP2",0.636575436683553,-0.651596605614631,0.00800473483776503
"CKMT2",0.615067375502414,-0.701183640566925,0.000982071212640703
"OGG1",0.752324099640988,-0.410573789081846,0.00961931867678004
"IGFBP1",0.283949209094974,-1.81629520156568,9.95018689439765e-06
"KCNJ8",0.403601667239445,-1.30899596079713,5.93669732990367e-05
"SPI1",2.45335359211244,1.29475517878918,0.000356610182813315
"PHYHIP",0.38011012799229,-1.39551062872567,5.93669732990367e-05
"STIL",1.42167259735284,0.507589259218905,0.00766546256394712
"EHD2",0.625595090536496,-0.676698903991526,0.0062832434763009
"DYNC1I1",0.640037666183495,-0.64377128474796,0.00996506567853881
"CRABP1",0.390096398226066,-1.35809741691807,0.00282303156955456
"AGTR1",0.393142571680838,-1.34687549956248,0.000212277019829616
"BBOX1",0.137058247403919,-2.86713895073875,9.95018689439765e-06
"PDZK1",0.404454803185033,-1.30594960079562,0.00604015122897675
"CFD",0.189973152031221,-2.39613255090108,0.000166075365156917
"ZBTB20",0.508173196343414,-0.97660781261343,5.93669732990367e-05
"FXYD1",0.458102813424125,-1.12625667173769,0.00107423748509901
"CHEK1",1.41324370656905,0.499010272424547,0.00977859473428819
"SMAD3",0.744742279898062,-0.425186831512267,0.00485487251820259
"DCLK1",0.54770775662003,-0.868521782974424,0.000516358072739352
"SEMA5A",0.569049876374093,-0.813372986742088,0.000233986305911856
"RECK",0.464740984773799,-1.10550121543014,0.00330840247274647
"FOSL2",1.48589474903511,0.57133192851257,0.00798328783611103
"ACAT1",0.713753110633453,-0.486502966936326,0.00325204212563543
"MPPED2",0.293715528279259,-1.76750855418451,6.76057994567088e-05
